request_id,sp_id,channel,platform,app_version,required_docs,required_count,status_code,status_ts,step_latency_ms,missing_count,error_code,error_source
REQ000024,EmiratesNBD,notification,ios,3.2.1,vehicle_registration,1,S00,2025-11-05 23:19:00,0,0,,
REQ000024,EmiratesNBD,notification,ios,3.2.1,vehicle_registration,1,S01,2025-11-05 23:19:08,3000,0,,
REQ000024,EmiratesNBD,notification,ios,3.2.1,vehicle_registration,1,S02,2025-11-05 23:19:12,4000,0,,
REQ000024,EmiratesNBD,notification,ios,3.2.1,vehicle_registration,1,S03,2025-11-05 23:19:14,3000,0,,
REQ000024,EmiratesNBD,notification,ios,3.2.1,vehicle_registration,1,S08,2025-11-05 23:19:20,9000,0,,
REQ000024,EmiratesNBD,notification,ios,3.2.1,vehicle_registration,1,S10,2025-11-05 23:19:11,1000,0,,
REQ000024,EmiratesNBD,notification,ios,3.2.1,vehicle_registration,1,S20,2025-11-05 23:19:30,16000,0,,
REQ000024,EmiratesNBD,notification,ios,3.2.1,vehicle_registration,1,S43,2025-11-05 23:19:25,4000,0,,
REQ000025,DEWA,qr,android,3.3.1,emirates_id|passport,2,S00,2025-11-10 05:33:00,0,0,,
REQ000025,DEWA,qr,android,3.3.1,emirates_id|passport,2,S06,2025-11-10 05:33:05,1000,0,,
REQ000025,DEWA,qr,android,3.3.1,emirates_id|passport,2,S07,2025-11-10 05:33:05,3000,0,,
REQ000025,DEWA,qr,android,3.3.1,emirates_id|passport,2,S08,2025-11-10 05:33:13,5000,0,,
REQ000025,DEWA,qr,android,3.3.1,emirates_id|passport,2,S10,2025-11-10 05:33:13,2000,0,,
REQ000025,DEWA,qr,android,3.3.1,emirates_id|passport,2,S20,2025-11-10 05:33:46,28000,0,,
REQ000025,DEWA,qr,android,3.3.1,emirates_id|passport,2,S21,2025-11-10 05:33:25,7000,0,,
REQ000025,DEWA,qr,android,3.3.1,emirates_id|passport,2,S30,2025-11-10 05:33:15,2000,0,,
REQ000025,DEWA,qr,android,3.3.1,emirates_id|passport,2,S31,2025-11-10 05:33:30,10000,0,,
REQ000025,DEWA,qr,android,3.3.1,emirates_id|passport,2,S40,2025-11-10 05:33:24,5000,0,,
REQ000026,ADNOC,redirect,ios,3.2.2,emirates_id,1,S00,2025-11-16 07:07:00,0,0,,
REQ000026,ADNOC,redirect,ios,3.2.2,emirates_id,1,S04,2025-11-16 07:07:05,2000,0,,
REQ000026,ADNOC,redirect,ios,3.2.2,emirates_id,1,S05,2025-11-16 07:07:06,1000,0,,
REQ000026,ADNOC,redirect,ios,3.2.2,emirates_id,1,S08,2025-11-16 07:07:09,4000,0,,
REQ000026,ADNOC,redirect,ios,3.2.2,emirates_id,1,S11,2025-11-16 07:07:15,1000,1,,
REQ000026,ADNOC,redirect,ios,3.2.2,emirates_id,1,S12,2025-11-16 07:07:34,13000,0,,
REQ000026,ADNOC,redirect,ios,3.2.2,emirates_id,1,S14,2025-11-16 07:07:28,11000,0,issuer_5xx,network
REQ000026,ADNOC,redirect,ios,3.2.2,emirates_id,1,S43,2025-11-16 07:07:21,4000,0,,
REQ000027,EmiratesNBD,redirect,android,3.2.2,vehicle_registration,1,S00,2025-11-28 19:59:00,0,0,,
REQ000027,EmiratesNBD,redirect,android,3.2.2,vehicle_registration,1,S04,2025-11-28 19:59:07,4000,0,,
REQ000027,EmiratesNBD,redirect,android,3.2.2,vehicle_registration,1,S05,2025-11-28 19:59:12,3000,0,,
REQ000027,EmiratesNBD,redirect,android,3.2.2,vehicle_registration,1,S08,2025-11-28 19:59:10,3000,0,,
REQ000027,EmiratesNBD,redirect,android,3.2.2,vehicle_registration,1,S11,2025-11-28 19:59:19,1000,1,,
REQ000027,EmiratesNBD,redirect,android,3.2.2,vehicle_registration,1,S12,2025-11-28 19:59:25,12000,0,,
REQ000027,EmiratesNBD,redirect,android,3.2.2,vehicle_registration,1,S14,2025-11-28 19:59:21,9000,0,issuer_5xx,dv
REQ000027,EmiratesNBD,redirect,android,3.2.2,vehicle_registration,1,S43,2025-11-28 19:59:24,4000,0,,
REQ000028,EmiratesNBD,qr,android,3.2.2,emirates_id|passport,2,S00,2025-11-11 22:56:00,0,0,,
REQ000028,EmiratesNBD,qr,android,3.2.2,emirates_id|passport,2,S06,2025-11-11 22:56:03,1000,0,,
REQ000028,EmiratesNBD,qr,android,3.2.2,emirates_id|passport,2,S07,2025-11-11 22:56:10,2000,0,,
REQ000028,EmiratesNBD,qr,android,3.2.2,emirates_id|passport,2,S08,2025-11-11 22:56:22,8000,0,,
REQ000028,EmiratesNBD,qr,android,3.2.2,emirates_id|passport,2,S10,2025-11-11 22:56:14,3000,0,,
REQ000028,EmiratesNBD,qr,android,3.2.2,emirates_id|passport,2,S20,2025-11-11 22:56:22,6000,0,,
REQ000028,EmiratesNBD,qr,android,3.2.2,emirates_id|passport,2,S21,2025-11-11 22:56:29,8000,0,,
REQ000028,EmiratesNBD,qr,android,3.2.2,emirates_id|passport,2,S30,2025-11-11 22:56:24,2000,0,,
REQ000028,EmiratesNBD,qr,android,3.2.2,emirates_id|passport,2,S31,2025-11-11 22:56:30,6000,0,,
REQ000028,EmiratesNBD,qr,android,3.2.2,emirates_id|passport,2,S40,2025-11-11 22:56:27,3000,0,,
REQ000029,MashreqBank,notification,ios,3.2.2,emirates_id|passport,2,S00,2025-11-03 13:51:00,0,0,,
REQ000029,MashreqBank,notification,ios,3.2.2,emirates_id|passport,2,S01,2025-11-03 13:51:06,1000,0,,
REQ000029,MashreqBank,notification,ios,3.2.2,emirates_id|passport,2,S02,2025-11-03 13:51:10,1000,0,,
REQ000029,MashreqBank,notification,ios,3.2.2,emirates_id|passport,2,S03,2025-11-03 13:51:10,2000,0,,
REQ000029,MashreqBank,notification,ios,3.2.2,emirates_id|passport,2,S08,2025-11-03 13:51:21,6000,0,,
REQ000029,MashreqBank,notification,ios,3.2.2,emirates_id|passport,2,S10,2025-11-03 13:51:17,1000,0,,
REQ000029,MashreqBank,notification,ios,3.2.2,emirates_id|passport,2,S20,2025-11-03 13:51:41,28000,0,,
REQ000029,MashreqBank,notification,ios,3.2.2,emirates_id|passport,2,S21,2025-11-03 13:51:32,5000,0,,
REQ000029,MashreqBank,notification,ios,3.2.2,emirates_id|passport,2,S30,2025-11-03 13:51:28,3000,0,,
REQ000029,MashreqBank,notification,ios,3.2.2,emirates_id|passport,2,S31,2025-11-03 13:51:35,8000,0,,
REQ000029,MashreqBank,notification,ios,3.2.2,emirates_id|passport,2,S40,2025-11-03 13:51:31,3000,0,,
REQ000030,MashreqBank,notification,android,3.3.0,visa,1,S00,2025-11-13 02:48:00,0,0,,
REQ000030,MashreqBank,notification,android,3.3.0,visa,1,S01,2025-11-13 02:48:02,1000,0,,
REQ000030,MashreqBank,notification,android,3.3.0,visa,1,S02,2025-11-13 02:48:14,5000,0,,
REQ000030,MashreqBank,notification,android,3.3.0,visa,1,S03,2025-11-13 02:48:14,4000,0,,
REQ000030,MashreqBank,notification,android,3.3.0,visa,1,S08,2025-11-13 02:48:25,10000,0,,
REQ000030,MashreqBank,notification,android,3.3.0,visa,1,S11,2025-11-13 02:48:13,1000,1,,
REQ000030,MashreqBank,notification,android,3.3.0,visa,1,S12,2025-11-13 02:48:32,10000,0,,
REQ000030,MashreqBank,notification,android,3.3.0,visa,1,S13,2025-11-13 02:48:32,10000,0,,
REQ000030,MashreqBank,notification,android,3.3.0,visa,1,S20,2025-11-13 02:48:42,17000,0,,
REQ000030,MashreqBank,notification,android,3.3.0,visa,1,S21,2025-11-13 02:48:24,2000,0,,
REQ000030,MashreqBank,notification,android,3.3.0,visa,1,S30,2025-11-13 02:48:28,2000,0,,
REQ000030,MashreqBank,notification,android,3.3.0,visa,1,S31,2025-11-13 02:48:43,10000,0,,
REQ000030,MashreqBank,notification,android,3.3.0,visa,1,S40,2025-11-13 02:48:43,4000,0,,
REQ000031,ADIB,redirect,ios,3.2.2,emirates_id|passport,2,S00,2025-11-10 05:24:00,0,0,,
REQ000031,ADIB,redirect,ios,3.2.2,emirates_id|passport,2,S04,2025-11-10 05:24:05,1000,0,,
REQ000031,ADIB,redirect,ios,3.2.2,emirates_id|passport,2,S05,2025-11-10 05:24:06,2000,0,,
REQ000031,ADIB,redirect,ios,3.2.2,emirates_id|passport,2,S08,2025-11-10 05:24:21,10000,0,,
REQ000031,ADIB,redirect,ios,3.2.2,emirates_id|passport,2,S10,2025-11-10 05:24:19,3000,0,,
REQ000031,ADIB,redirect,ios,3.2.2,emirates_id|passport,2,S20,2025-11-10 05:24:43,28000,0,,
REQ000031,ADIB,redirect,ios,3.2.2,emirates_id|passport,2,S21,2025-11-10 05:24:18,3000,0,,
REQ000031,ADIB,redirect,ios,3.2.2,emirates_id|passport,2,S30,2025-11-10 05:24:23,2000,0,,
REQ000031,ADIB,redirect,ios,3.2.2,emirates_id|passport,2,S31,2025-11-10 05:24:26,8000,0,,
REQ000031,ADIB,redirect,ios,3.2.2,emirates_id|passport,2,S40,2025-11-10 05:24:31,2000,0,,
REQ000032,EmiratesNBD,notification,ios,3.3.0,visa,1,S00,2025-11-27 08:45:00,0,0,,
REQ000032,EmiratesNBD,notification,ios,3.3.0,visa,1,S01,2025-11-27 08:45:07,5000,0,,
REQ000032,EmiratesNBD,notification,ios,3.3.0,visa,1,S02,2025-11-27 08:45:10,2000,0,,
REQ000032,EmiratesNBD,notification,ios,3.3.0,visa,1,S03,2025-11-27 08:45:10,1000,0,,
REQ000032,EmiratesNBD,notification,ios,3.3.0,visa,1,S08,2025-11-27 08:45:16,7000,0,,
REQ000032,EmiratesNBD,notification,ios,3.3.0,visa,1,S10,2025-11-27 08:45:18,2000,0,,
REQ000032,EmiratesNBD,notification,ios,3.3.0,visa,1,S20,2025-11-27 08:45:34,19000,0,,
REQ000032,EmiratesNBD,notification,ios,3.3.0,visa,1,S21,2025-11-27 08:45:27,2000,0,,
REQ000032,EmiratesNBD,notification,ios,3.3.0,visa,1,S30,2025-11-27 08:45:19,1000,0,,
REQ000032,EmiratesNBD,notification,ios,3.3.0,visa,1,S31,2025-11-27 08:45:32,3000,0,,
REQ000032,EmiratesNBD,notification,ios,3.3.0,visa,1,S40,2025-11-27 08:45:30,5000,0,,
REQ000033,ADIB,notification,ios,3.2.1,emirates_id|passport,2,S00,2025-11-27 20:29:00,0,0,,
REQ000033,ADIB,notification,ios,3.2.1,emirates_id|passport,2,S01,2025-11-27 20:29:08,5000,0,,
REQ000033,ADIB,notification,ios,3.2.1,emirates_id|passport,2,S02,2025-11-27 20:29:09,4000,0,,
REQ000033,ADIB,notification,ios,3.2.1,emirates_id|passport,2,S03,2025-11-27 20:29:09,2000,0,,
REQ000033,ADIB,notification,ios,3.2.1,emirates_id|passport,2,S08,2025-11-27 20:29:17,6000,0,,
REQ000033,ADIB,notification,ios,3.2.1,emirates_id|passport,2,S10,2025-11-27 20:29:17,2000,0,,
REQ000033,ADIB,notification,ios,3.2.1,emirates_id|passport,2,S20,2025-11-27 20:29:33,18000,0,,
REQ000033,ADIB,notification,ios,3.2.1,emirates_id|passport,2,S43,2025-11-27 20:29:19,2000,0,,
REQ000034,Etisalat,qr,android,3.3.1,emirates_id,1,S00,2025-11-02 04:31:00,0,0,,
REQ000034,Etisalat,qr,android,3.3.1,emirates_id,1,S06,2025-11-02 04:31:08,4000,0,,
REQ000034,Etisalat,qr,android,3.3.1,emirates_id,1,S07,2025-11-02 04:31:03,1000,0,,
REQ000034,Etisalat,qr,android,3.3.1,emirates_id,1,S08,2025-11-02 04:31:13,2000,0,,
REQ000034,Etisalat,qr,android,3.3.1,emirates_id,1,S10,2025-11-02 04:31:10,2000,0,,
REQ000034,Etisalat,qr,android,3.3.1,emirates_id,1,S20,2025-11-02 04:31:19,5000,0,,
REQ000034,Etisalat,qr,android,3.3.1,emirates_id,1,S21,2025-11-02 04:31:20,2000,0,,
REQ000034,Etisalat,qr,android,3.3.1,emirates_id,1,S30,2025-11-02 04:31:19,3000,0,,
REQ000034,Etisalat,qr,android,3.3.1,emirates_id,1,S31,2025-11-02 04:31:25,5000,0,,
REQ000034,Etisalat,qr,android,3.3.1,emirates_id,1,S40,2025-11-02 04:31:31,3000,0,,
REQ000035,MashreqBank,redirect,ios,3.2.2,emirates_id|driving_license,2,S00,2025-11-02 04:13:00,0,0,,
REQ000035,MashreqBank,redirect,ios,3.2.2,emirates_id|driving_license,2,S04,2025-11-02 04:13:05,3000,0,,
REQ000035,MashreqBank,redirect,ios,3.2.2,emirates_id|driving_license,2,S05,2025-11-02 04:13:08,3000,0,,
REQ000035,MashreqBank,redirect,ios,3.2.2,emirates_id|driving_license,2,S08,2025-11-02 04:13:09,3000,0,,
REQ000035,MashreqBank,redirect,ios,3.2.2,emirates_id|driving_license,2,S11,2025-11-02 04:13:13,3000,2,,
REQ000035,MashreqBank,redirect,ios,3.2.2,emirates_id|driving_license,2,S12,2025-11-02 04:13:31,15000,0,,
REQ000035,MashreqBank,redirect,ios,3.2.2,emirates_id|driving_license,2,S15,2025-11-02 04:13:38,13000,0,issuer_not_found,issuer
REQ000035,MashreqBank,redirect,ios,3.2.2,emirates_id|driving_license,2,S44,2025-11-02 04:13:29,1000,0,,
REQ000036,DubaiFAB,notification,android,3.2.1,passport,1,S00,2025-11-12 22:16:00,0,0,,
REQ000036,DubaiFAB,notification,android,3.2.1,passport,1,S01,2025-11-12 22:16:10,5000,0,,
REQ000036,DubaiFAB,notification,android,3.2.1,passport,1,S42,2025-11-12 22:16:08,2000,0,,
REQ000037,DubaiFAB,notification,ios,3.3.1,emirates_id|driving_license,2,S00,2025-11-08 11:12:00,0,0,,
REQ000037,DubaiFAB,notification,ios,3.3.1,emirates_id|driving_license,2,S01,2025-11-08 11:12:10,5000,0,,
REQ000037,DubaiFAB,notification,ios,3.3.1,emirates_id|driving_license,2,S02,2025-11-08 11:12:09,3000,0,,
REQ000037,DubaiFAB,notification,ios,3.3.1,emirates_id|driving_license,2,S03,2025-11-08 11:12:14,2000,0,,
REQ000037,DubaiFAB,notification,ios,3.3.1,emirates_id|driving_license,2,S08,2025-11-08 11:12:16,5000,0,,
REQ000037,DubaiFAB,notification,ios,3.3.1,emirates_id|driving_license,2,S10,2025-11-08 11:12:20,1000,0,,
REQ000037,DubaiFAB,notification,ios,3.3.1,emirates_id|driving_license,2,S20,2025-11-08 11:12:42,21000,0,,
REQ000037,DubaiFAB,notification,ios,3.3.1,emirates_id|driving_license,2,S21,2025-11-08 11:12:28,5000,0,,
REQ000037,DubaiFAB,notification,ios,3.3.1,emirates_id|driving_license,2,S30,2025-11-08 11:12:29,3000,0,,
REQ000037,DubaiFAB,notification,ios,3.3.1,emirates_id|driving_license,2,S31,2025-11-08 11:12:40,10000,0,,
REQ000037,DubaiFAB,notification,ios,3.3.1,emirates_id|driving_license,2,S40,2025-11-08 11:12:31,3000,0,,
REQ000038,EmiratesNBD,notification,android,3.3.1,emirates_id,1,S00,2025-11-15 00:23:00,0,0,,
REQ000038,EmiratesNBD,notification,android,3.3.1,emirates_id,1,S01,2025-11-15 00:23:08,3000,0,,
REQ000038,EmiratesNBD,notification,android,3.3.1,emirates_id,1,S02,2025-11-15 00:23:07,4000,0,,
REQ000038,EmiratesNBD,notification,android,3.3.1,emirates_id,1,S03,2025-11-15 00:23:13,5000,0,,
REQ000038,EmiratesNBD,notification,android,3.3.1,emirates_id,1,S08,2025-11-15 00:23:15,3000,0,,
REQ000038,EmiratesNBD,notification,android,3.3.1,emirates_id,1,S10,2025-11-15 00:23:19,1000,0,,
REQ000038,EmiratesNBD,notification,android,3.3.1,emirates_id,1,S20,2025-11-15 00:23:24,15000,0,,
REQ000038,EmiratesNBD,notification,android,3.3.1,emirates_id,1,S21,2025-11-15 00:23:27,6000,0,,
REQ000038,EmiratesNBD,notification,android,3.3.1,emirates_id,1,S30,2025-11-15 00:23:28,2000,0,,
REQ000038,EmiratesNBD,notification,android,3.3.1,emirates_id,1,S31,2025-11-15 00:23:29,3000,0,,
REQ000038,EmiratesNBD,notification,android,3.3.1,emirates_id,1,S40,2025-11-15 00:23:27,1000,0,,
REQ000039,DEWA,notification,ios,3.2.1,emirates_id|driving_license,2,S00,2025-11-20 13:55:00,0,0,,
REQ000039,DEWA,notification,ios,3.2.1,emirates_id|driving_license,2,S01,2025-11-20 13:55:07,4000,0,,
REQ000039,DEWA,notification,ios,3.2.1,emirates_id|driving_license,2,S02,2025-11-20 13:55:09,2000,0,,
REQ000039,DEWA,notification,ios,3.2.1,emirates_id|driving_license,2,S03,2025-11-20 13:55:11,3000,0,,
REQ000039,DEWA,notification,ios,3.2.1,emirates_id|driving_license,2,S08,2025-11-20 13:55:14,5000,0,,
REQ000039,DEWA,notification,ios,3.2.1,emirates_id|driving_license,2,S10,2025-11-20 13:55:18,2000,0,,
REQ000039,DEWA,notification,ios,3.2.1,emirates_id|driving_license,2,S20,2025-11-20 13:55:34,17000,0,,
REQ000039,DEWA,notification,ios,3.2.1,emirates_id|driving_license,2,S43,2025-11-20 13:55:25,1000,0,,
REQ000040,DubaiPolice,notification,ios,3.2.1,emirates_id|passport,2,S00,2025-11-15 13:30:00,0,0,,
REQ000040,DubaiPolice,notification,ios,3.2.1,emirates_id|passport,2,S01,2025-11-15 13:30:06,1000,0,,
REQ000040,DubaiPolice,notification,ios,3.2.1,emirates_id|passport,2,S02,2025-11-15 13:30:10,5000,0,,
REQ000040,DubaiPolice,notification,ios,3.2.1,emirates_id|passport,2,S03,2025-11-15 13:30:15,3000,0,,
REQ000040,DubaiPolice,notification,ios,3.2.1,emirates_id|passport,2,S08,2025-11-15 13:30:21,10000,0,,
REQ000040,DubaiPolice,notification,ios,3.2.1,emirates_id|passport,2,S11,2025-11-15 13:30:13,1000,1,,
REQ000040,DubaiPolice,notification,ios,3.2.1,emirates_id|passport,2,S12,2025-11-15 13:30:33,15000,0,,
REQ000040,DubaiPolice,notification,ios,3.2.1,emirates_id|passport,2,S13,2025-11-15 13:30:22,3000,0,,
REQ000040,DubaiPolice,notification,ios,3.2.1,emirates_id|passport,2,S20,2025-11-15 13:30:32,11000,0,,
REQ000040,DubaiPolice,notification,ios,3.2.1,emirates_id|passport,2,S21,2025-11-15 13:30:36,5000,0,,
REQ000040,DubaiPolice,notification,ios,3.2.1,emirates_id|passport,2,S30,2025-11-15 13:30:33,2000,0,,
REQ000040,DubaiPolice,notification,ios,3.2.1,emirates_id|passport,2,S31,2025-11-15 13:30:39,3000,0,,
REQ000040,DubaiPolice,notification,ios,3.2.1,emirates_id|passport,2,S40,2025-11-15 13:30:40,4000,0,,
REQ000041,ADNOC,qr,android,3.2.2,emirates_id|driving_license,2,S00,2025-11-17 09:40:00,0,0,,
REQ000041,ADNOC,qr,android,3.2.2,emirates_id|driving_license,2,S06,2025-11-17 09:40:06,1000,0,,
REQ000041,ADNOC,qr,android,3.2.2,emirates_id|driving_license,2,S07,2025-11-17 09:40:08,1000,0,,
REQ000041,ADNOC,qr,android,3.2.2,emirates_id|driving_license,2,S08,2025-11-17 09:40:16,7000,0,,
REQ000041,ADNOC,qr,android,3.2.2,emirates_id|driving_license,2,S10,2025-11-17 09:40:17,3000,0,,
REQ000041,ADNOC,qr,android,3.2.2,emirates_id|driving_license,2,S20,2025-11-17 09:40:33,19000,0,,
REQ000041,ADNOC,qr,android,3.2.2,emirates_id|driving_license,2,S21,2025-11-17 09:40:21,7000,0,,
REQ000041,ADNOC,qr,android,3.2.2,emirates_id|driving_license,2,S30,2025-11-17 09:40:24,3000,0,,
REQ000041,ADNOC,qr,android,3.2.2,emirates_id|driving_license,2,S31,2025-11-17 09:40:37,10000,0,,
REQ000041,ADNOC,qr,android,3.2.2,emirates_id|driving_license,2,S40,2025-11-17 09:40:34,5000,0,,
REQ000042,DEWA,notification,android,3.3.1,emirates_id|driving_license,2,S00,2025-11-16 06:52:00,0,0,,
REQ000042,DEWA,notification,android,3.3.1,emirates_id|driving_license,2,S01,2025-11-16 06:52:03,2000,0,,
REQ000042,DEWA,notification,android,3.3.1,emirates_id|driving_license,2,S02,2025-11-16 06:52:10,5000,0,,
REQ000042,DEWA,notification,android,3.3.1,emirates_id|driving_license,2,S03,2025-11-16 06:52:15,5000,0,,
REQ000042,DEWA,notification,android,3.3.1,emirates_id|driving_license,2,S08,2025-11-16 06:52:14,5000,0,,
REQ000042,DEWA,notification,android,3.3.1,emirates_id|driving_license,2,S11,2025-11-16 06:52:20,3000,1,,
REQ000042,DEWA,notification,android,3.3.1,emirates_id|driving_license,2,S12,2025-11-16 06:52:27,12000,0,,
REQ000042,DEWA,notification,android,3.3.1,emirates_id|driving_license,2,S13,2025-11-16 06:52:28,11000,0,,
REQ000042,DEWA,notification,android,3.3.1,emirates_id|driving_license,2,S20,2025-11-16 06:52:57,24000,0,,
REQ000042,DEWA,notification,android,3.3.1,emirates_id|driving_license,2,S21,2025-11-16 06:52:25,5000,0,,
REQ000042,DEWA,notification,android,3.3.1,emirates_id|driving_license,2,S30,2025-11-16 06:52:40,2000,0,,
REQ000042,DEWA,notification,android,3.3.1,emirates_id|driving_license,2,S31,2025-11-16 06:52:45,10000,0,,
REQ000042,DEWA,notification,android,3.3.1,emirates_id|driving_license,2,S40,2025-11-16 06:52:39,5000,0,,
REQ000043,DEWA,notification,android,3.2.1,vehicle_registration,1,S00,2025-11-27 15:34:00,0,0,,
REQ000043,DEWA,notification,android,3.2.1,vehicle_registration,1,S01,2025-11-27 15:34:04,2000,0,,
REQ000043,DEWA,notification,android,3.2.1,vehicle_registration,1,S02,2025-11-27 15:34:09,1000,0,,
REQ000043,DEWA,notification,android,3.2.1,vehicle_registration,1,S03,2025-11-27 15:34:12,4000,0,,
REQ000043,DEWA,notification,android,3.2.1,vehicle_registration,1,S08,2025-11-27 15:34:17,6000,0,,
REQ000043,DEWA,notification,android,3.2.1,vehicle_registration,1,S10,2025-11-27 15:34:19,2000,0,,
REQ000043,DEWA,notification,android,3.2.1,vehicle_registration,1,S20,2025-11-27 15:34:42,23000,0,,
REQ000043,DEWA,notification,android,3.2.1,vehicle_registration,1,S43,2025-11-27 15:34:23,2000,0,,
REQ000044,DubaiFAB,notification,ios,3.3.1,visa,1,S00,2025-11-10 23:04:00,0,0,,
REQ000044,DubaiFAB,notification,ios,3.3.1,visa,1,S01,2025-11-10 23:04:08,4000,0,,
REQ000044,DubaiFAB,notification,ios,3.3.1,visa,1,S02,2025-11-10 23:04:04,1000,0,,
REQ000044,DubaiFAB,notification,ios,3.3.1,visa,1,S03,2025-11-10 23:04:13,3000,0,,
REQ000044,DubaiFAB,notification,ios,3.3.1,visa,1,S08,2025-11-10 23:04:15,8000,0,,
REQ000044,DubaiFAB,notification,ios,3.3.1,visa,1,S10,2025-11-10 23:04:17,3000,0,,
REQ000044,DubaiFAB,notification,ios,3.3.1,visa,1,S20,2025-11-10 23:04:29,17000,0,,
REQ000044,DubaiFAB,notification,ios,3.3.1,visa,1,S21,2025-11-10 23:04:23,2000,0,,
REQ000044,DubaiFAB,notification,ios,3.3.1,visa,1,S30,2025-11-10 23:04:26,3000,0,,
REQ000044,DubaiFAB,notification,ios,3.3.1,visa,1,S31,2025-11-10 23:04:36,6000,0,,
REQ000044,DubaiFAB,notification,ios,3.3.1,visa,1,S40,2025-11-10 23:04:34,3000,0,,
REQ000045,ADIB,notification,android,3.3.0,emirates_id,1,S00,2025-11-11 07:48:00,0,0,,
REQ000045,ADIB,notification,android,3.3.0,emirates_id,1,S01,2025-11-11 07:48:08,3000,0,,
REQ000045,ADIB,notification,android,3.3.0,emirates_id,1,S02,2025-11-11 07:48:14,5000,0,,
REQ000045,ADIB,notification,android,3.3.0,emirates_id,1,S03,2025-11-11 07:48:13,4000,0,,
REQ000045,ADIB,notification,android,3.3.0,emirates_id,1,S08,2025-11-11 07:48:14,9000,0,,
REQ000045,ADIB,notification,android,3.3.0,emirates_id,1,S10,2025-11-11 07:48:19,2000,0,,
REQ000045,ADIB,notification,android,3.3.0,emirates_id,1,S20,2025-11-11 07:48:23,5000,0,,
REQ000045,ADIB,notification,android,3.3.0,emirates_id,1,S43,2025-11-11 07:48:25,5000,0,,
REQ000046,DubaiPolice,qr,ios,3.2.1,vehicle_registration,1,S00,2025-11-26 13:53:00,0,0,,
REQ000046,DubaiPolice,qr,ios,3.2.1,vehicle_registration,1,S06,2025-11-26 13:53:03,2000,0,,
REQ000046,DubaiPolice,qr,ios,3.2.1,vehicle_registration,1,S42,2025-11-26 13:53:07,2000,0,,
REQ000047,MashreqBank,qr,android,3.3.0,emirates_id,1,S00,2025-11-02 14:57:00,0,0,,
REQ000047,MashreqBank,qr,android,3.3.0,emirates_id,1,S06,2025-11-02 14:57:05,3000,0,,
REQ000047,MashreqBank,qr,android,3.3.0,emirates_id,1,S07,2025-11-02 14:57:03,1000,0,,
REQ000047,MashreqBank,qr,android,3.3.0,emirates_id,1,S08,2025-11-02 14:57:15,3000,0,,
REQ000047,MashreqBank,qr,android,3.3.0,emirates_id,1,S10,2025-11-02 14:57:11,1000,0,,
REQ000047,MashreqBank,qr,android,3.3.0,emirates_id,1,S20,2025-11-02 14:57:32,20000,0,,
REQ000047,MashreqBank,qr,android,3.3.0,emirates_id,1,S21,2025-11-02 14:57:24,6000,0,,
REQ000047,MashreqBank,qr,android,3.3.0,emirates_id,1,S30,2025-11-02 14:57:23,2000,0,,
REQ000047,MashreqBank,qr,android,3.3.0,emirates_id,1,S31,2025-11-02 14:57:38,10000,0,,
REQ000047,MashreqBank,qr,android,3.3.0,emirates_id,1,S40,2025-11-02 14:57:32,4000,0,,
REQ000048,DEWA,notification,android,3.2.1,driving_license,1,S00,2025-11-18 00:50:00,0,0,,
REQ000048,DEWA,notification,android,3.2.1,driving_license,1,S01,2025-11-18 00:50:08,4000,0,,
REQ000048,DEWA,notification,android,3.2.1,driving_license,1,S02,2025-11-18 00:50:09,2000,0,,
REQ000048,DEWA,notification,android,3.2.1,driving_license,1,S03,2025-11-18 00:50:13,1000,0,,
REQ000048,DEWA,notification,android,3.2.1,driving_license,1,S08,2025-11-18 00:50:12,4000,0,,
REQ000048,DEWA,notification,android,3.2.1,driving_license,1,S11,2025-11-18 00:50:16,2000,1,,
REQ000048,DEWA,notification,android,3.2.1,driving_license,1,S12,2025-11-18 00:50:19,4000,0,,
REQ000048,DEWA,notification,android,3.2.1,driving_license,1,S13,2025-11-18 00:50:37,13000,0,,
REQ000048,DEWA,notification,android,3.2.1,driving_license,1,S20,2025-11-18 00:50:48,24000,0,,
REQ000048,DEWA,notification,android,3.2.1,driving_license,1,S21,2025-11-18 00:50:27,2000,0,,
REQ000048,DEWA,notification,android,3.2.1,driving_license,1,S30,2025-11-18 00:50:29,2000,0,,
REQ000048,DEWA,notification,android,3.2.1,driving_license,1,S31,2025-11-18 00:50:24,5000,0,,
REQ000048,DEWA,notification,android,3.2.1,driving_license,1,S40,2025-11-18 00:50:39,4000,0,,
REQ000049,Etisalat,notification,ios,3.3.0,emirates_id|driving_license,2,S00,2025-11-27 02:33:00,0,0,,
