request_id,sp_id,channel,platform,app_version,required_docs,required_count,status_code,previous_status,status_ts,step_latency_ms,missing_count,error_code,error_source,status_history
REQ000012,InsureOne (Premier Insurance Brokers L.L.C-O.P.C),notification,android,6.4.0,"[""Emirates ID Card"", ""Vehicle Registration""]",2,S30,S21,2025-11-25 16:48:49,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000012,InsureOne (Premier Insurance Brokers L.L.C-O.P.C),notification,android,6.4.0,"[""Emirates ID Card"", ""Vehicle Registration""]",2,S31,S30,2025-11-25 16:48:56,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000012,InsureOne (Premier Insurance Brokers L.L.C-O.P.C),notification,android,6.4.0,"[""Emirates ID Card"", ""Vehicle Registration""]",2,S40,S31,2025-11-25 16:48:59,3000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000013,AAE,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S00,,2025-11-13 04:22:00,0,0,,,"[""S00""]"
REQ000013,AAE,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S01,S00,2025-11-13 04:22:03,3000,0,,,"[""S00"", ""S01""]"
REQ000013,AAE,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S02,S01,2025-11-13 04:22:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000013,AAE,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S03,S02,2025-11-13 04:22:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000013,AAE,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S08,S03,2025-11-13 04:22:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000013,AAE,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S10,S08,2025-11-13 04:22:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000013,AAE,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S20,S10,2025-11-13 04:22:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000013,AAE,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S21,S20,2025-11-13 04:22:47,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000013,AAE,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S30,S21,2025-11-13 04:22:49,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000013,AAE,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S31,S30,2025-11-13 04:22:56,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000013,AAE,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S40,S31,2025-11-13 04:22:59,3000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000014,AAE,redirect,ios,5.10.1,"[""Residence Visa""]",1,S00,,2025-11-19 03:38:00,0,0,,,"[""S00""]"
REQ000014,AAE,redirect,ios,5.10.1,"[""Residence Visa""]",1,S04,S00,2025-11-19 03:38:02,2000,0,,,"[""S00"", ""S04""]"
REQ000014,AAE,redirect,ios,5.10.1,"[""Residence Visa""]",1,S05,S04,2025-11-19 03:38:05,3000,0,,,"[""S00"", ""S04"", ""S05""]"
REQ000014,AAE,redirect,ios,5.10.1,"[""Residence Visa""]",1,S08,S05,2025-11-19 03:38:10,5000,0,,,"[""S00"", ""S04"", ""S05"", ""S08""]"
REQ000014,AAE,redirect,ios,5.10.1,"[""Residence Visa""]",1,S10,S08,2025-11-19 03:38:11,1000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10""]"
REQ000014,AAE,redirect,ios,5.10.1,"[""Residence Visa""]",1,S20,S10,2025-11-19 03:38:28,17000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20""]"
REQ000014,AAE,redirect,ios,5.10.1,"[""Residence Visa""]",1,S43,S20,2025-11-19 03:38:36,8000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20"", ""S43""]"
REQ000015,Etisalat Business,redirect,android,5.10.1,"[""Emirates ID Card"", ""Passport""]",2,S00,,2025-11-14 20:41:00,0,0,,,"[""S00""]"
REQ000015,Etisalat Business,redirect,android,5.10.1,"[""Emirates ID Card"", ""Passport""]",2,S04,S00,2025-11-14 20:41:02,2000,0,,,"[""S00"", ""S04""]"
REQ000015,Etisalat Business,redirect,android,5.10.1,"[""Emirates ID Card"", ""Passport""]",2,S05,S04,2025-11-14 20:41:05,3000,0,,,"[""S00"", ""S04"", ""S05""]"
REQ000015,Etisalat Business,redirect,android,5.10.1,"[""Emirates ID Card"", ""Passport""]",2,S08,S05,2025-11-14 20:41:10,5000,0,,,"[""S00"", ""S04"", ""S05"", ""S08""]"
REQ000015,Etisalat Business,redirect,android,5.10.1,"[""Emirates ID Card"", ""Passport""]",2,S10,S08,2025-11-14 20:41:11,1000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10""]"
REQ000015,Etisalat Business,redirect,android,5.10.1,"[""Emirates ID Card"", ""Passport""]",2,S20,S10,2025-11-14 20:41:28,17000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20""]"
REQ000015,Etisalat Business,redirect,android,5.10.1,"[""Emirates ID Card"", ""Passport""]",2,S21,S20,2025-11-14 20:41:36,8000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000015,Etisalat Business,redirect,android,5.10.1,"[""Emirates ID Card"", ""Passport""]",2,S30,S21,2025-11-14 20:41:38,2000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000015,Etisalat Business,redirect,android,5.10.1,"[""Emirates ID Card"", ""Passport""]",2,S31,S30,2025-11-14 20:41:45,7000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000015,Etisalat Business,redirect,android,5.10.1,"[""Emirates ID Card"", ""Passport""]",2,S40,S31,2025-11-14 20:41:48,3000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000016,Baraka,qr,android,6.1.3,"[""Residence Visa""]",1,S00,,2025-11-22 20:30:00,0,0,,,"[""S00""]"
REQ000016,Baraka,qr,android,6.1.3,"[""Residence Visa""]",1,S06,S00,2025-11-22 20:30:02,2000,0,,,"[""S00"", ""S06""]"
REQ000016,Baraka,qr,android,6.1.3,"[""Residence Visa""]",1,S07,S06,2025-11-22 20:30:12,10000,0,,,"[""S00"", ""S06"", ""S07""]"
REQ000016,Baraka,qr,android,6.1.3,"[""Residence Visa""]",1,S08,S07,2025-11-22 20:30:17,5000,0,,,"[""S00"", ""S06"", ""S07"", ""S08""]"
REQ000016,Baraka,qr,android,6.1.3,"[""Residence Visa""]",1,S11,S08,2025-11-22 20:30:19,2000,1,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S11""]"
REQ000016,Baraka,qr,android,6.1.3,"[""Residence Visa""]",1,S12,S11,2025-11-22 20:30:31,12000,1,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S11"", ""S12""]"
REQ000016,Baraka,qr,android,6.1.3,"[""Residence Visa""]",1,S13,S12,2025-11-22 20:30:40,9000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S11"", ""S12"", ""S13""]"
REQ000016,Baraka,qr,android,6.1.3,"[""Residence Visa""]",1,S20,S13,2025-11-22 20:30:54,14000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20""]"
REQ000016,Baraka,qr,android,6.1.3,"[""Residence Visa""]",1,S21,S20,2025-11-22 20:31:01,7000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21""]"
REQ000016,Baraka,qr,android,6.1.3,"[""Residence Visa""]",1,S30,S21,2025-11-22 20:31:03,2000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30""]"
REQ000016,Baraka,qr,android,6.1.3,"[""Residence Visa""]",1,S31,S30,2025-11-22 20:31:09,6000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000016,Baraka,qr,android,6.1.3,"[""Residence Visa""]",1,S40,S31,2025-11-22 20:31:12,3000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000017,Etisalat Retail,notification,ios,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S00,,2025-11-28 19:11:00,0,0,,,"[""S00""]"
REQ000017,Etisalat Retail,notification,ios,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S01,S00,2025-11-28 19:11:03,3000,0,,,"[""S00"", ""S01""]"
REQ000017,Etisalat Retail,notification,ios,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S02,S01,2025-11-28 19:11:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000017,Etisalat Retail,notification,ios,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S03,S02,2025-11-28 19:11:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000017,Etisalat Retail,notification,ios,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S08,S03,2025-11-28 19:11:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000017,Etisalat Retail,notification,ios,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S10,S08,2025-11-28 19:11:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000017,Etisalat Retail,notification,ios,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S20,S10,2025-11-28 19:11:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000017,Etisalat Retail,notification,ios,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S21,S20,2025-11-28 19:11:47,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000017,Etisalat Retail,notification,ios,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S30,S21,2025-11-28 19:11:49,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000017,Etisalat Retail,notification,ios,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S31,S30,2025-11-28 19:11:56,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000017,Etisalat Retail,notification,ios,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S40,S31,2025-11-28 19:11:59,3000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000018,Beyon Money,notification,android,6.2.0,"[""Passport""]",1,S00,,2025-11-06 19:07:00,0,0,,,"[""S00""]"
REQ000018,Beyon Money,notification,android,6.2.0,"[""Passport""]",1,S01,S00,2025-11-06 19:07:03,3000,0,,,"[""S00"", ""S01""]"
REQ000018,Beyon Money,notification,android,6.2.0,"[""Passport""]",1,S02,S01,2025-11-06 19:07:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000018,Beyon Money,notification,android,6.2.0,"[""Passport""]",1,S03,S02,2025-11-06 19:07:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000018,Beyon Money,notification,android,6.2.0,"[""Passport""]",1,S08,S03,2025-11-06 19:07:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000018,Beyon Money,notification,android,6.2.0,"[""Passport""]",1,S10,S08,2025-11-06 19:07:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000018,Beyon Money,notification,android,6.2.0,"[""Passport""]",1,S20,S10,2025-11-06 19:07:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000018,Beyon Money,notification,android,6.2.0,"[""Passport""]",1,S43,S20,2025-11-06 19:07:44,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S43""]"
REQ000019,Commercial Bank of Dubai - Mobile,notification,android,6.4.1,"[""Emirates ID Card""]",1,S00,,2025-11-04 07:41:00,0,0,,,"[""S00""]"
REQ000019,Commercial Bank of Dubai - Mobile,notification,android,6.4.1,"[""Emirates ID Card""]",1,S01,S00,2025-11-04 07:41:03,3000,0,,,"[""S00"", ""S01""]"
REQ000019,Commercial Bank of Dubai - Mobile,notification,android,6.4.1,"[""Emirates ID Card""]",1,S02,S01,2025-11-04 07:41:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000019,Commercial Bank of Dubai - Mobile,notification,android,6.4.1,"[""Emirates ID Card""]",1,S03,S02,2025-11-04 07:41:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000019,Commercial Bank of Dubai - Mobile,notification,android,6.4.1,"[""Emirates ID Card""]",1,S08,S03,2025-11-04 07:41:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000019,Commercial Bank of Dubai - Mobile,notification,android,6.4.1,"[""Emirates ID Card""]",1,S10,S08,2025-11-04 07:41:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000019,Commercial Bank of Dubai - Mobile,notification,android,6.4.1,"[""Emirates ID Card""]",1,S42,S10,2025-11-04 07:56:21,900000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S42""]"
REQ000020,Emirates Islamic,redirect,ios,6.2.1,"[""Emirates ID Card"", ""Driving License""]",2,S00,,2025-11-12 06:58:00,0,0,,,"[""S00""]"
REQ000020,Emirates Islamic,redirect,ios,6.2.1,"[""Emirates ID Card"", ""Driving License""]",2,S04,S00,2025-11-12 06:58:02,2000,0,,,"[""S00"", ""S04""]"
REQ000020,Emirates Islamic,redirect,ios,6.2.1,"[""Emirates ID Card"", ""Driving License""]",2,S05,S04,2025-11-12 06:58:05,3000,0,,,"[""S00"", ""S04"", ""S05""]"
REQ000020,Emirates Islamic,redirect,ios,6.2.1,"[""Emirates ID Card"", ""Driving License""]",2,S08,S05,2025-11-12 06:58:10,5000,0,,,"[""S00"", ""S04"", ""S05"", ""S08""]"
REQ000020,Emirates Islamic,redirect,ios,6.2.1,"[""Emirates ID Card"", ""Driving License""]",2,S10,S08,2025-11-12 06:58:11,1000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10""]"
REQ000020,Emirates Islamic,redirect,ios,6.2.1,"[""Emirates ID Card"", ""Driving License""]",2,S20,S10,2025-11-12 06:58:28,17000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20""]"
REQ000020,Emirates Islamic,redirect,ios,6.2.1,"[""Emirates ID Card"", ""Driving License""]",2,S21,S20,2025-11-12 06:58:36,8000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000020,Emirates Islamic,redirect,ios,6.2.1,"[""Emirates ID Card"", ""Driving License""]",2,S30,S21,2025-11-12 06:58:38,2000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000020,Emirates Islamic,redirect,ios,6.2.1,"[""Emirates ID Card"", ""Driving License""]",2,S31,S30,2025-11-12 06:58:45,7000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000020,Emirates Islamic,redirect,ios,6.2.1,"[""Emirates ID Card"", ""Driving License""]",2,S40,S31,2025-11-12 06:58:48,3000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000021,Lulu,redirect,ios,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S00,,2025-11-10 15:09:00,0,0,,,"[""S00""]"
REQ000021,Lulu,redirect,ios,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S04,S00,2025-11-10 15:09:02,2000,0,,,"[""S00"", ""S04""]"
REQ000021,Lulu,redirect,ios,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S05,S04,2025-11-10 15:09:05,3000,0,,,"[""S00"", ""S04"", ""S05""]"
REQ000021,Lulu,redirect,ios,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S08,S05,2025-11-10 15:09:10,5000,0,,,"[""S00"", ""S04"", ""S05"", ""S08""]"
REQ000021,Lulu,redirect,ios,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S10,S08,2025-11-10 15:09:11,1000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10""]"
REQ000021,Lulu,redirect,ios,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S20,S10,2025-11-10 15:09:28,17000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20""]"
REQ000021,Lulu,redirect,ios,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S21,S20,2025-11-10 15:09:36,8000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000021,Lulu,redirect,ios,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S30,S21,2025-11-10 15:09:38,2000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000021,Lulu,redirect,ios,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S31,S30,2025-11-10 15:09:45,7000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000021,Lulu,redirect,ios,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S40,S31,2025-11-10 15:09:48,3000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000022,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.4.1,"[""Emirates ID Card""]",1,S00,,2025-11-05 23:29:00,0,0,,,"[""S00""]"
REQ000022,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.4.1,"[""Emirates ID Card""]",1,S01,S00,2025-11-05 23:29:03,3000,0,,,"[""S00"", ""S01""]"
REQ000022,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.4.1,"[""Emirates ID Card""]",1,S02,S01,2025-11-05 23:29:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000022,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.4.1,"[""Emirates ID Card""]",1,S03,S02,2025-11-05 23:29:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000022,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.4.1,"[""Emirates ID Card""]",1,S08,S03,2025-11-05 23:29:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000022,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.4.1,"[""Emirates ID Card""]",1,S10,S08,2025-11-05 23:29:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000022,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.4.1,"[""Emirates ID Card""]",1,S20,S10,2025-11-05 23:29:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000022,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.4.1,"[""Emirates ID Card""]",1,S21,S20,2025-11-05 23:29:47,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000022,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.4.1,"[""Emirates ID Card""]",1,S30,S21,2025-11-05 23:29:49,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000022,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.4.1,"[""Emirates ID Card""]",1,S31,S30,2025-11-05 23:29:56,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000022,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.4.1,"[""Emirates ID Card""]",1,S40,S31,2025-11-05 23:29:59,3000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000023,Botim,notification,android,6.2.1,"[""Emirates ID Card"", ""Vehicle Registration""]",2,S00,,2025-11-18 21:16:00,0,0,,,"[""S00""]"
REQ000023,Botim,notification,android,6.2.1,"[""Emirates ID Card"", ""Vehicle Registration""]",2,S01,S00,2025-11-18 21:16:03,3000,0,,,"[""S00"", ""S01""]"
REQ000023,Botim,notification,android,6.2.1,"[""Emirates ID Card"", ""Vehicle Registration""]",2,S02,S01,2025-11-18 21:16:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000023,Botim,notification,android,6.2.1,"[""Emirates ID Card"", ""Vehicle Registration""]",2,S03,S02,2025-11-18 21:16:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000023,Botim,notification,android,6.2.1,"[""Emirates ID Card"", ""Vehicle Registration""]",2,S08,S03,2025-11-18 21:16:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000023,Botim,notification,android,6.2.1,"[""Emirates ID Card"", ""Vehicle Registration""]",2,S10,S08,2025-11-18 21:16:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000023,Botim,notification,android,6.2.1,"[""Emirates ID Card"", ""Vehicle Registration""]",2,S20,S10,2025-11-18 21:16:37,16000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000023,Botim,notification,android,6.2.1,"[""Emirates ID Card"", ""Vehicle Registration""]",2,S21,S20,2025-11-18 21:16:45,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000023,Botim,notification,android,6.2.1,"[""Emirates ID Card"", ""Vehicle Registration""]",2,S30,S21,2025-11-18 21:16:47,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000023,Botim,notification,android,6.2.1,"[""Emirates ID Card"", ""Vehicle Registration""]",2,S31,S30,2025-11-18 21:16:54,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000023,Botim,notification,android,6.2.1,"[""Emirates ID Card"", ""Vehicle Registration""]",2,S41,S31,2025-11-18 21:17:02,8000,0,network_error,network,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S41""]"
REQ000024,Botim,redirect,android,6.0.0,"[""Residence Visa""]",1,S00,,2025-11-27 01:44:00,0,0,,,"[""S00""]"
REQ000024,Botim,redirect,android,6.0.0,"[""Residence Visa""]",1,S04,S00,2025-11-27 01:44:02,2000,0,,,"[""S00"", ""S04""]"
REQ000024,Botim,redirect,android,6.0.0,"[""Residence Visa""]",1,S05,S04,2025-11-27 01:44:05,3000,0,,,"[""S00"", ""S04"", ""S05""]"
REQ000024,Botim,redirect,android,6.0.0,"[""Residence Visa""]",1,S08,S05,2025-11-27 01:44:10,5000,0,,,"[""S00"", ""S04"", ""S05"", ""S08""]"
REQ000024,Botim,redirect,android,6.0.0,"[""Residence Visa""]",1,S11,S08,2025-11-27 01:44:12,2000,1,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S11""]"
REQ000024,Botim,redirect,android,6.0.0,"[""Residence Visa""]",1,S12,S11,2025-11-27 01:44:26,14000,1,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S11"", ""S12""]"
REQ000024,Botim,redirect,android,6.0.0,"[""Residence Visa""]",1,S13,S12,2025-11-27 01:44:37,11000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S11"", ""S12"", ""S13""]"
REQ000024,Botim,redirect,android,6.0.0,"[""Residence Visa""]",1,S20,S13,2025-11-27 01:44:53,16000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20""]"
REQ000024,Botim,redirect,android,6.0.0,"[""Residence Visa""]",1,S21,S20,2025-11-27 01:45:01,8000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21""]"
REQ000024,Botim,redirect,android,6.0.0,"[""Residence Visa""]",1,S30,S21,2025-11-27 01:45:03,2000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30""]"
REQ000024,Botim,redirect,android,6.0.0,"[""Residence Visa""]",1,S31,S30,2025-11-27 01:45:10,7000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000024,Botim,redirect,android,6.0.0,"[""Residence Visa""]",1,S40,S31,2025-11-27 01:45:13,3000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000025,National Bonds Corporation Sole Proprietorship P.S.C.,qr,ios,6.4.1,"[""Emirates ID Card"", ""Driving License""]",2,S00,,2025-11-06 18:33:00,0,0,,,"[""S00""]"
REQ000025,National Bonds Corporation Sole Proprietorship P.S.C.,qr,ios,6.4.1,"[""Emirates ID Card"", ""Driving License""]",2,S06,S00,2025-11-06 18:33:02,2000,0,,,"[""S00"", ""S06""]"
REQ000025,National Bonds Corporation Sole Proprietorship P.S.C.,qr,ios,6.4.1,"[""Emirates ID Card"", ""Driving License""]",2,S42,S06,2025-11-06 18:48:02,900000,0,,,"[""S00"", ""S06"", ""S42""]"
